Date,Open,High,Low,Close,Volume,Halving_Event,Simple_Returns,Log_Returns,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,Daily_Volatility_20D,Annualized_Volatility_20D,High_Low_Range,High_Low_Percentage_Range,RSI,MACD_Line,MACD_Signal_Line,MACD_Histogram,Bollinger_Bands_Middle,Bollinger_Bands_Upper,Bollinger_Bands_Lower,Bollinger_Bands_Width,Close_Lag_1,Close_Lag_7,Close_Lag_30,Volume_Lag_1,Volume_Lag_7,Volume_Lag_30,High_Lag_1,High_Lag_7,High_Lag_30,Low_Lag_1,Low_Lag_7,Low_Lag_30,Close_Diff1
2019-11-26,7145.1591796875,7320.23046875,7098.572265625,7218.37109375,21129505542,0,0.010108585540066883,0.010057835510045162,8247.216650390625,8026.185600234842,8481.276083984376,8490.468251620843,9437.12861328125,8621.940765764937,0.024174963415637293,0.3837656469111653,221.658203125,0.030707510080345127,28.99207205737578,-440.7310207237442,-288.2480634162232,-152.48295730752102,8247.216650390625,9622.166045709631,6872.267255071618,33.343355791529575,7146.1337890625,8206.1455078125,9551.71484375,42685231262.0,21083613816.0,32593129501.0,7319.85693359375,8408.5166015625,9749.529296875,6617.1669921875,8099.96337890625,9112.5419921875,72.2373046875
2019-11-27,7220.880859375,7619.693359375,6974.17431640625,7531.66357421875,23991412764,0,0.04340210227484875,0.04248662643530125,8160.4217529296875,7979.088264423786,8467.33369140625,8452.86806819331,9438.763073730468,8611.09223649582,0.02717943580792301,0.4314601675368491,645.51904296875,0.08570736552524638,37.51215333563537,-423.4428484523787,-315.2870204234543,-108.15582802892442,8160.4217529296875,9485.010342553005,6835.83316330637,32.46372870734959,7218.37109375,8027.26806640625,9256.1484375,21129505542.0,20764300437.0,30948255332.0,7320.23046875,8237.240234375,9805.1181640625,7098.572265625,8010.51171875,9256.1484375,313.29248046875
2019-11-28,7536.8203125,7730.07275390625,7454.12158203125,7463.10595703125,19050116751,0,-0.009102586236349741,-0.00914426790792298,8093.3330078125,7929.947092291164,8444.681005859375,8414.053867755581,9441.216745605469,8599.669487446421,0.025423260130248607,0.40358174292684834,275.951171875,0.036975379079941494,36.48060552153499,-410.5414083179494,-334.3378980023533,-76.20351031559608,8093.3330078125,9416.479140611344,6770.186875013656,32.69718746335063,7531.66357421875,7642.75,9427.6875,23991412764.0,22514243371.0,28426779937.0,7619.693359375,8110.09814453125,9516.1806640625,6974.17431640625,7597.3818359375,9232.6484375,-68.5576171875
2019-11-29,7466.72705078125,7781.1796875,7460.75634765625,7761.24365234375,19709695456,0,0.039948206152910615,0.03917091013708419,8040.716088867188,7913.880098010458,8428.17640625,8388.453467151196,9440.948388671875,8591.326941823509,0.027503385024792677,0.4366027019283567,320.42333984375,0.04128505097852303,43.727610856555316,-371.97184381940224,-341.8646871657631,-30.10715665363915,8040.716088867188,9328.32878877114,6753.103388963236,32.0273141265794,7463.10595703125,7296.57763671875,9205.7265625,19050116751.0,34242315785.0,27706531577.0,7730.07275390625,7697.3828125,9426.8740234375,7454.12158203125,6936.70654296875,9085.3701171875,298.1376953125
2019-11-30,7764.05712890625,7836.10205078125,7515.849609375,7569.6298828125,17158194786,0,-0.02468853937775628,-0.024998412204507995,7966.4212646484375,7881.0943632297,8413.1338671875,8356.3427383536,9438.824458007812,8581.160801932852,0.026622109639149932,0.42261288888651727,320.25244140625,0.042307542953112,40.52728465918936,-352.79995759289795,-344.05174125119004,-8.748216341707916,7966.4212646484375,9180.622254534897,6752.220274761978,30.482972204208263,7761.24365234375,7397.796875,9199.5849609375,19709695456.0,21008924418.0,26583653947.0,7781.1796875,7442.2587890625,9383.1611328125,7460.75634765625,7151.41796875,9028.7177734375,-191.61376953125
2019-12-01,7571.6162109375,7571.6162109375,7291.341796875,7424.29248046875,18720708479,0,-0.019200067188720915,-0.019386782304190116,7899.746484375,7837.589422014372,8394.888603515625,8319.791747848312,9434.920080566406,8569.649674356095,0.026123214677888418,0.4146931768994703,280.2744140625,0.03775099308113522,38.24113512010389,-345.3526035272698,-344.311913706406,-1.040689820863804,7899.746484375,9078.741977624664,6720.750991125337,29.848945040998775,7569.6298828125,7047.9169921875,9261.1044921875,17158194786.0,30433517289.0,24324691031.0,7836.10205078125,7408.5771484375,9275.6572265625,7515.849609375,7029.2890625,9132.0478515625,-145.33740234375
2019-12-02,7424.0361328125,7474.81884765625,7233.3994140625,7321.98828125,17082040706,0,-0.013779656376399996,-0.013875477110813644,7825.06279296875,7788.484551465384,8374.908251953126,8280.662200138575,9432.105476074219,8557.23513313116,0.025911013661413556,0.4113245901941846,241.41943359375,0.03297184102465337,36.672927853830814,-343.74315850153835,-344.1981626654325,0.4550041638941593,7825.06279296875,8950.540638102355,6699.584947835144,28.765976067180176,7424.29248046875,7146.1337890625,9324.7177734375,18720708479.0,42685231262.0,21242676385.0,7571.6162109375,7319.85693359375,9377.486328125,7291.341796875,6617.1669921875,9249.587890625,-102.30419921875
2019-12-03,7323.9755859375,7418.85888671875,7229.35693359375,7320.1455078125,14797485769,0,-0.00025167664392733435,-0.0002517083198087148,7750.65693359375,7743.880833022252,8353.817431640626,8242.994878870886,9431.98672607422,8544.925783625502,0.025921428741057843,0.4114899244579269,189.501953125,0.025887730363112607,36.64377801908908,-338.71189821711505,-343.100909775769,4.389011558653976,7750.65693359375,8800.517560355904,6700.796306831597,27.09088108936243,7321.98828125,7218.37109375,9235.3544921875,17082040706.0,21129505542.0,21132220847.0,7474.81884765625,7320.23046875,9379.806640625,7233.3994140625,7098.572265625,9141.251953125,-1.8427734375
2019-12-04,7320.125,7539.78466796875,7170.9228515625,7252.03466796875,21664240918,0,-0.00930457458407874,-0.00934813254089389,7677.853930664062,7697.038341112395,8334.7507421875,8204.133694129627,9431.890859375,8532.061195410013,0.025916372589450728,0.4114096605394661,368.86181640625,0.05086321746853506,35.51997012114481,-336.34340632121894,-341.74940908485905,5.406002763640117,7677.853930664062,8651.195409261134,6704.512452066991,25.354519306748173,7320.1455078125,7531.66357421875,9412.6123046875,14797485769.0,23991412764.0,26170255634.0,7418.85888671875,7619.693359375,9505.0517578125,7229.35693359375,6974.17431640625,9191.4853515625,-68.11083984375
2019-12-05,7253.24169921875,7743.431640625,7232.6767578125,7448.3076171875,18816085231,0,0.02706453543109233,0.026704767756073822,7625.669702148438,7673.349700738595,8322.766357421875,8174.493455818171,9428.143950195312,8521.277577716257,0.02681048753661798,0.42560329530172736,510.7548828125,0.06857327987285283,41.123512080443064,-314.9976756238375,-336.39906239265474,21.401386768817247,7625.669702148438,8528.152356215438,6723.187048081438,23.669597276491974,7252.03466796875,7463.10595703125,9342.52734375,21664240918.0,19050116751.0,26198609048.0,7539.78466796875,7730.07275390625,9457.41796875,7170.9228515625,7454.12158203125,9256.931640625,196.27294921875
2019-12-06,7450.5615234375,7546.99658203125,7392.17529296875,7546.99658203125,18104466307,0,0.013249850827323328,0.013162839304284675,7575.481494140625,7661.316070385515,8311.62806640625,8149.885735277508,9425.987387695313,8511.583239450734,0.027011838722634438,0.42879964628805206,154.8212890625,0.0205142916628737,43.76958329847623,-286.81147146457624,-326.48154420703906,39.67007274246282,7575.481494140625,8372.0232202877,6778.939767993549,21.029467942418524,7448.3076171875,7761.24365234375,9360.8798828125,18816085231.0,19709695456.0,23133895765.0,7743.431640625,7781.1796875,9423.2373046875,7232.6767578125,7460.75634765625,9305.9091796875,98.68896484375
2019-12-07,7547.265625,7589.95166015625,7525.71142578125,7556.23779296875,15453520564,0,0.0012244885547587625,0.001223739480074957,7524.394604492188,7651.308615393442,8303.288671875,8126.605423814419,9423.951938476563,8502.077314610118,0.026979484523889465,0.4282860393055643,64.240234375,0.008501616298361731,44.02327839074645,-260.7225656642777,-313.3297484984868,52.60718283420914,7524.394604492188,8174.867066251323,6873.922142733052,17.28969560875483,7546.99658203125,7569.6298828125,9267.5615234375,18104466307.0,17158194786.0,22700383839.0,7546.99658203125,7836.10205078125,9368.4765625,7392.17529296875,7515.849609375,9202.353515625,9.2412109375
2019-12-08,7551.3388671875,7634.6064453125,7476.09130859375,7564.34521484375,15409908086,0,0.0010729442478032425,0.0010723690545205787,7487.14755859375,7643.026386769662,8294.804365234375,8104.556003854786,9423.373332519532,8492.746646950753,0.026339311421245442,0.4181236063517921,158.51513671875,0.02095556617480794,44.26087458847863,-236.6645965182961,-297.99671810244865,61.33212158415256,7487.14755859375,8029.985768194036,6944.309348993464,14.500534558777762,7556.23779296875,7424.29248046875,8804.880859375,15453520564.0,18720708479.0,24333037836.0,7589.95166015625,7571.6162109375,9272.759765625,7525.71142578125,7291.341796875,8775.5341796875,8.107421875
2019-12-09,7561.79541015625,7618.091796875,7365.9853515625,7400.8994140625,17872021272,0,-0.021607395767781146,-0.021844253680856535,7446.88525390625,7619.966675083266,8278.380791015625,8076.961627784501,9420.968596191406,8481.882495379725,0.026567050594994205,0.4217388536569514,252.1064453125,0.03406429829778132,40.5262722671213,-228.15713931219125,-284.0288023443972,55.87166303220596,7446.88525390625,7878.493001030782,7015.277506781718,11.591631464930458,7564.34521484375,7321.98828125,8813.58203125,15409908086.0,17082040706.0,17578630606.0,7634.6064453125,7474.81884765625,8891.818359375,7476.09130859375,7233.3994140625,8793.1630859375,-163.44580078125
2019-12-10,7397.13427734375,7424.02294921875,7246.0439453125,7278.11962890625,18249031195,0,-0.01658984648851669,-0.016728999152694785,7409.42783203125,7587.4098135425975,8259.06876953125,8045.63449057359,9417.422336425781,8469.904755414815,0.026415632972626196,0.4193351734195607,177.97900390625,0.024453981657484317,37.936735322857565,-228.68607006845104,-272.960255889208,44.27418582075694,7409.42783203125,7754.392379472107,7064.4632845903925,9.311503000260338,7400.8994140625,7320.1455078125,9055.5263671875,17872021272.0,14797485769.0,20587919881.0,7618.091796875,7418.85888671875,9103.826171875,7365.9853515625,7229.35693359375,8806.162109375,-122.77978515625
2019-12-11,7277.19775390625,7324.15625,7195.52734375,7217.42724609375,16350490689,0,-0.008339019679128423,-0.008373983817170333,7388.161694335938,7552.173378547469,8241.853251953125,8013.155775103792,9413.246752929688,8457.4422926355,0.02431648135448193,0.38601217454458947,128.62890625,0.017821988620615074,36.68874751580138,-231.33592304978356,-264.6353893213231,33.29946627153953,7388.161694335938,7725.32121552452,7051.002173147355,9.127020634837011,7278.11962890625,7252.03466796875,8757.7880859375,18249031195.0,21664240918.0,20265510765.0,7424.02294921875,7539.78466796875,9081.279296875,7246.0439453125,7170.9228515625,8700.6083984375,-60.6923828125
2019-12-12,7216.73876953125,7266.6396484375,7164.7412109375,7243.13427734375,18927080224,0,0.0035617998454939848,0.0035554716584630377,7385.489526367188,7522.741083194734,8236.4225,7982.958853623006,9406.096345214844,8445.359625816676,0.022076289544938368,0.3504502320417732,101.8984375,0.014068279504182941,37.624724745094696,-228.72500852746816,-257.4533131625521,28.72830463508393,7385.489526367188,7726.337062980643,7044.641989753733,9.230194840750471,7217.42724609375,7448.3076171875,8815.662109375,16350490689.0,18816085231.0,20309769107.0,7324.15625,7743.431640625,8853.7685546875,7195.52734375,7232.6767578125,8685.427734375,25.70703125
2019-12-13,7244.662109375,7293.560546875,7227.12255859375,7269.6845703125,17125736940,0,0.0036655806660659263,0.0036588787977558162,7379.083911132812,7498.640462920235,8231.946416015626,7954.987313101025,9398.415876464844,8433.661366557928,0.021849868934570988,0.34685591628138396,66.43798828125,0.009139046906184273,38.63378200649866,-221.95489533410273,-250.35362959686222,28.39873426275949,7379.083911132812,7723.561456108721,7034.606366156903,9.33659378655923,7243.13427734375,7546.99658203125,8808.2626953125,18927080224.0,18104466307.0,17545755405.0,7266.6396484375,7546.99658203125,8836.841796875,7164.7412109375,7392.17529296875,8761.6513671875,26.55029296875
2019-12-14,7268.90283203125,7308.83642578125,7097.208984375,7124.673828125,17137029730,0,-0.01994732244362929,-0.020148956153597603,7382.9217529296875,7463.024592939736,8201.225888671876,7922.425999964711,9390.439436035156,8420.63661493173,0.019383765486597523,0.3077077376972038,211.62744140625,0.02970345681943225,35.27708903543834,-225.68908357267082,-245.42072039202395,19.731636819353128,7382.9217529296875,7714.005511668258,7051.837994191117,8.968908782141432,7269.6845703125,7556.23779296875,8708.0947265625,17125736940.0,15453520564.0,19084739975.0,7293.560546875,7589.95166015625,8826.943359375,7227.12255859375,7525.71142578125,8692.5517578125,-145.0107421875
2019-12-15,7124.23974609375,7181.07568359375,6924.3759765625,7152.3017578125,16881129804,0,0.003877781685729609,0.003870282470955076,7383.230151367187,7433.431941975237,8159.372470703125,7892.225049292076,9382.903508300782,8408.01636759721,0.01915059027369047,0.3040061959456642,256.69970703125,0.03589050290710336,36.41069294932977,-223.83883684921148,-241.10434368346145,17.265506834249976,7383.230151367187,7713.441422109377,7053.018880624998,8.944899833064056,7124.673828125,7564.34521484375,8491.9921875,17137029730.0,15409908086.0,21796856471.0,7308.83642578125,7634.6064453125,8730.873046875,7097.208984375,7476.09130859375,8484.84375,27.6279296875
2019-12-16,7153.6630859375,7171.1689453125,6903.6826171875,6932.48046875,20213265950,0,-0.030734342104957735,-0.031216547911036934,7368.935620117188,7385.722277858548,8106.987783203125,7854.5880069178775,9375.968547363282,8393.33441835495,0.020209237150018766,0.3208116941116643,267.486328125,0.03858450511772313,31.659397545193443,-237.3739448190172,-240.35826391057262,2.9843190915554203,7368.935620117188,7747.645934646323,6990.225305588052,10.278562171048337,7152.3017578125,7400.8994140625,8550.7607421875,16881129804.0,17872021272.0,16495389808.0,7181.07568359375,7618.091796875,8591.9970703125,6924.3759765625,7365.9853515625,8473.9736328125,-219.8212890625
2019-12-17,6931.3154296875,6964.0751953125,6587.97412109375,6640.51513671875,22363804217,0,-0.04211556503438585,-0.043028139847750044,7324.378198242188,7314.750169178567,8054.6751171875,7806.977306125755,9366.29861328125,8375.893430477974,0.019324025851348833,0.3067594003875133,376.10107421875,0.056637334073541656,26.679629614149547,-268.5639397172945,-245.999399071917,-22.56454064537749,7324.378198242188,7810.488524888146,6838.26787159623,13.273763683110234,6932.48046875,7278.11962890625,8577.9755859375,20213265950.0,18249031195.0,18668638897.0,7171.1689453125,7424.02294921875,8727.7890625,6903.6826171875,7246.0439453125,8500.9677734375,-291.96533203125
2019-12-18,6647.6982421875,7324.98486328125,6540.04931640625,7276.802734375,31836522778,0,0.0958190117115909,0.09150203958984561,7315.063037109375,7311.136127768705,8011.657421875,7786.186146449254,9359.862543945312,8364.957204646105,0.029150124961877626,0.4627438880135063,784.935546875,0.10786819095246748,46.44860303326755,-239.18200269103272,-244.63591979574016,5.453917104707443,7315.063037109375,7797.3075471919965,6832.818527026753,13.184972094873041,6640.51513671875,7217.42724609375,8309.2861328125,22363804217.0,16350490689.0,21579470673.0,6964.0751953125,7324.15625,8653.2802734375,6587.97412109375,7195.52734375,8273.5732421875,636.28759765625
2019-12-19,7277.5908203125,7346.6025390625,7041.3818359375,7202.84423828125,25904604416,0,-0.010163597776861044,-0.01021559978849091,7287.14306640625,7300.822614484186,7971.599775390625,7763.309993187764,9352.161975097657,8353.393891547948,0.027594872965119477,0.4380550279567541,305.220703125,0.04237502478574104,44.93212635602359,-219.3360687811728,-239.5759495928267,20.239880811653904,7287.14306640625,7725.486370140295,6848.799762672205,12.030594150259201,7276.802734375,7243.13427734375,8206.1455078125,31836522778.0,18927080224.0,21083613816.0,7324.98486328125,7266.6396484375,8408.5166015625,6540.04931640625,7164.7412109375,8099.96337890625,-73.95849609375
2019-12-20,7208.63671875,7257.921875,7086.1240234375,7218.81640625,22633815180,0,0.0022174806840695727,0.002215025702357289,7269.602392578125,7293.0124994142625,7931.984404296875,7741.95730350393,9347.21108154297,8342.104563336028,0.02715861202209463,0.43112960018490853,171.7978515625,0.023798617653409033,45.347115416293875,-200.01357076561362,-231.6634738273841,31.649903061770488,7269.602392578125,7688.992541704273,6850.212243451976,11.538186725434214,7202.84423828125,7269.6845703125,8027.26806640625,25904604416.0,17125736940.0,20764300437.0,7346.6025390625,7293.560546875,8237.240234375,7041.3818359375,7227.12255859375,8010.51171875,15.97216796875
2019-12-21,7220.59375,7223.22607421875,7112.73583984375,7191.15869140625,19312552168,0,-0.0038313365082680573,-0.0038386948789303917,7257.945703125,7283.312136746833,7890.58548828125,7720.3573579314725,9344.62802001953,8330.652365605383,0.02686691923079016,0.4264991206747772,110.490234375,0.015364733155873847,44.71867461514447,-184.8018179971914,-222.2911426613456,37.489324664154196,7257.945703125,7672.420626058119,6843.470780191882,11.421273729139662,7218.81640625,7124.673828125,7642.75,22633815180.0,17137029730.0,22514243371.0,7257.921875,7308.83642578125,8110.09814453125,7086.1240234375,7097.208984375,7597.3818359375,-27.65771484375
2019-12-22,7191.1884765625,7518.033203125,7167.17919921875,7511.5888671875,23134537956,0,0.0445589076158448,0.04359469833307996,7267.425732421875,7305.052777741183,7854.32291015625,7712.170358294455,9343.064807128907,8322.502480048986,0.028507600542884308,0.45254412906985075,350.85400390625,0.04670836092199722,52.868171415329954,-145.21639291120937,-206.87619271131834,61.65979980010897,7267.425732421875,7695.767486738546,6839.083978105205,11.787991238925958,7191.15869140625,7152.3017578125,7296.57763671875,19312552168.0,16881129804.0,34242315785.0,7223.22607421875,7181.07568359375,7697.3828125,7112.73583984375,6924.3759765625,6936.70654296875,320.43017578125
2019-12-23,7508.90234375,7656.17626953125,7326.1923828125,7355.62841796875,27831788041,0,-0.020762644491902904,-0.020981218944278197,7269.199877929687,7309.869505381904,7816.728388671875,7698.1883214189365,9340.73283203125,8312.881842615354,0.028939719781265017,0.45940380931874275,329.98388671875,0.04486141332433902,49.076005697828414,-124.98857270561075,-190.49866871017684,65.5100960045661,7269.199877929687,7698.69276020603,6839.706995653345,11.816785601957184,7511.5888671875,6932.48046875,7397.796875,23134537956.0,20213265950.0,21008924418.0,7518.033203125,7171.1689453125,7442.2587890625,7167.17919921875,6903.6826171875,7151.41796875,-155.96044921875
2019-12-24,7354.39306640625,7535.716796875,7269.52880859375,7322.5322265625,22991622105,0,-0.004499437644974069,-0.004509590580982912,7272.724755859375,7311.0754788276745,7774.926787109375,7683.456709855939,9337.125737304688,8303.027617580003,0.028875484750394066,0.4583841098158842,266.18798828125,0.03635190396508636,48.28450907897232,-110.35634624410886,-174.47020421696325,64.11385797285439,7272.724755859375,7702.7530989530605,6842.69641276569,11.825783527617393,7355.62841796875,6640.51513671875,7047.9169921875,27831788041.0,22363804217.0,30433517289.0,7656.17626953125,6964.0751953125,7408.5771484375,7326.1923828125,6587.97412109375,7029.2890625,-33.09619140625
2019-12-25,7325.755859375,7357.02001953125,7220.9912109375,7275.15576171875,21559505149,0,-0.006469956481979233,-0.00649097736895625,7264.067163085938,7307.654553388729,7733.57935546875,7667.444907968207,9333.730876464844,8292.800036924666,0.02823592621031495,0.4482314327403829,136.02880859375,0.018697717691423463,47.113146670751675,-101.41404810660424,-159.85897299489147,58.44492488828723,7264.067163085938,7686.5122766011045,6841.622049570771,11.631090518048088,7322.5322265625,7276.802734375,7146.1337890625,22991622105.0,31836522778.0,42685231262.0,7535.716796875,7324.98486328125,7319.85693359375,7269.52880859375,6540.04931640625,6617.1669921875,-47.37646484375
2019-12-26,7274.79931640625,7388.302734375,7200.38671875,7238.966796875,22787010034,0,-0.004974321654276248,-0.004986734773912115,7248.665673828125,7301.112862292184,7691.14109375,7650.641844788082,9331.485324707031,8282.3141340386,0.02804181947413301,0.4451500838299439,187.916015625,0.025958955317507706,46.19133506888181,-96.13912740969499,-147.1150038778522,50.975876468157196,7248.665673828125,7650.694584359752,6846.636763296498,11.092494222300354,7275.15576171875,7202.84423828125,7218.37109375,21559505149.0,25904604416.0,21129505542.0,7357.02001953125,7346.6025390625,7320.23046875,7220.9912109375,7041.3818359375,7098.572265625,-36.18896484375
2019-12-27,7238.14111328125,7363.529296875,7189.93408203125,7290.08837890625,22777360996,0,0.007061999794407026,0.007037180653861685,7235.358203125,7300.062911493524,7651.591630859375,7636.502493184874,9327.934118652343,8272.441240952705,0.028107958247037823,0.44620000430069456,173.59521484375,0.023812497986450326,47.746680129741506,-86.83267727247494,-135.05853855677674,48.2258612843018,7235.358203125,7612.640506184468,6858.075900065532,10.428849338696663,7238.966796875,7218.81640625,7531.66357421875,22787010034.0,22633815180.0,23991412764.0,7388.302734375,7257.921875,7619.693359375,7200.38671875,7086.1240234375,6974.17431640625,51.12158203125
2019-12-28,7289.03125,7399.041015625,7286.9052734375,7317.990234375,21365673026,0,0.003827368615925586,0.003820062875904435,7223.040454101562,7301.7702755774735,7621.853818359375,7624.0118163688,9324.885498046875,8262.944216011634,0.02812940683176762,0.4465404900277106,112.1357421875,0.01532329759894481,48.61962198187798,-76.32596373985325,-123.31202359339204,46.98605985353879,7223.040454101562,7571.543177447613,6874.537730755512,9.649751390999208,7290.08837890625,7191.15869140625,7463.10595703125,22777360996.0,19312552168.0,19050116751.0,7363.529296875,7223.22607421875,7730.07275390625,7189.93408203125,7112.73583984375,7454.12158203125,27.90185546875
2019-12-29,7317.6474609375,7513.9482421875,7279.865234375,7422.65283203125,22445257702,0,0.014302095835631912,0.014200785685395729,7224.128125,7313.282900001643,7594.035234375,7616.115385610466,9321.269475097657,8254.583107713323,0.027921771384422093,0.4432443794854831,234.0830078125,0.03153630017590919,51.86787304406848,-58.87524348114766,-110.42466757094317,51.54942408979551,7224.128125,7574.972355997963,6873.283894002037,9.713123159702064,7317.990234375,7511.5888671875,7761.24365234375,21365673026.0,23134537956.0,19709695456.0,7399.041015625,7518.033203125,7781.1796875,7286.9052734375,7167.17919921875,7460.75634765625,104.66259765625
2019-12-30,7420.27294921875,7454.82421875,7276.30810546875,7292.9951171875,22874131672,0,-0.017467840376992116,-0.017622203333694908,7224.871899414063,7311.35073020982,7558.784609375,7603.444002535055,9316.57983154297,8245.015068006598,0.027950883545493414,0.4437065207154174,178.51611328125,0.0244777502812992,47.83350053808345,-54.875149380169205,-99.31476393278838,44.439614552619176,7224.871899414063,7576.233504668272,6873.510294159853,9.726445261478053,7422.65283203125,7355.62841796875,7569.6298828125,22445257702.0,27831788041.0,17158194786.0,7513.9482421875,7656.17626953125,7836.10205078125,7279.865234375,7326.1923828125,7515.849609375,-129.65771484375
2019-12-31,7294.43896484375,7335.2900390625,7169.77783203125,7193.59912109375,21167946112,0,-0.013628967865274233,-0.013722694823239307,7223.680493164063,7300.136291246385,7527.500830078125,7587.371654243239,9309.078662109376,8234.55321778856,0.028061620474567346,0.4454644149671011,165.51220703125,0.023008261128413383,44.94723834995806,-59.04484002215031,-91.26077915066077,32.215939128510456,7223.680493164063,7575.296494807286,6872.0644915208395,9.735092851240184,7292.9951171875,7322.5322265625,7424.29248046875,22874131672.0,22991622105.0,18720708479.0,7454.82421875,7535.716796875,7571.6162109375,7276.30810546875,7269.52880859375,7291.341796875,-99.39599609375
2020-01-01,7194.89208984375,7254.33056640625,7174.9443359375,7200.17431640625,18565664997,0,0.0009140341575637478,0.0009136166827146318,7221.532495117188,7290.616103166371,7495.19107421875,7572.187444916299,9300.887658691407,8224.260890411622,0.028049399123607686,0.4452704070351541,79.38623046875,0.011025598406397089,45.18287579994022,-61.11429898997358,-85.23148311852333,24.117184128549752,7221.532495117188,7573.171763621861,6869.893226612515,9.738632866152235,7193.59912109375,7275.15576171875,7321.98828125,21167946112.0,21559505149.0,17082040706.0,7335.2900390625,7357.02001953125,7474.81884765625,7169.77783203125,7220.9912109375,7233.3994140625,6.5751953125
2020-01-02,7202.55126953125,7212.1552734375,6935.27001953125,6985.47021484375,20802083465,0,-0.029819292162590716,-0.030272928096194005,7207.32177734375,7261.554589992788,7458.735224609375,7549.178926089924,9290.842568359374,8211.934615032838,0.028813297484765184,0.45739691757846934,276.88525390625,0.0396373107880245,39.27184909530191,-79.16660344564752,-84.01850718394817,4.851903738300649,7207.32177734375,7572.730798469958,6841.912756217542,10.1399391456303,7200.17431640625,7238.966796875,7320.1455078125,18565664997.0,22787010034.0,14797485769.0,7254.33056640625,7388.302734375,7418.85888671875,7174.9443359375,7200.38671875,7229.35693359375,-214.7041015625
2020-01-03,6984.4287109375,7413.71533203125,6914.99609375,7344.88427734375,28111481032,0,0.05145166344511276,0.050171745960031294,7218.332299804688,7269.49075069288,7431.471015625,7541.167371237134,9280.965227050781,8203.307248488669,0.030709447259692033,0.4874973620963946,498.71923828125,0.0679002172736219,50.86106814497115,-63.73675604259279,-79.9621569556771,16.225400913084314,7218.332299804688,7586.377647391366,6850.28695221801,10.19751744032722,6985.47021484375,7290.08837890625,7252.03466796875,20802083465.0,22777360996.0,21664240918.0,7212.1552734375,7363.529296875,7539.78466796875,6935.27001953125,7189.93408203125,7170.9228515625,359.4140625
2020-01-04,7345.37548828125,7427.3857421875,7309.51416015625,7410.65673828125,18444271275,0,0.008954866877941559,0.008915009823896914,7231.250048828125,7282.935130463201,7409.844306640625,7536.049307199648,9272.609697265625,8195.420178735361,0.03075044074534393,0.4881481135068463,117.87158203125,0.01590568639110761,52.642173406734294,-45.67469346065445,-73.10466425667258,27.429970796018125,7231.250048828125,7607.169769450462,6855.330328205788,10.397088140611526,7344.88427734375,7317.990234375,7448.3076171875,28111481032.0,21365673026.0,18816085231.0,7413.71533203125,7399.041015625,7743.431640625,6914.99609375,7286.9052734375,7232.6767578125,65.7724609375
2020-01-05,7410.45166015625,7544.4970703125,7400.53564453125,7411.3173828125,19725074095,0,8.914790612779555e-05,8.914393268935946e-05,7255.19189453125,7295.162011639325,7387.055439453125,7531.157859184465,9263.298676757813,8187.618160865482,0.029763672267288016,0.4724836495396444,143.96142578125,0.019424539301893785,52.660734084451484,-30.950294512645996,-64.67379030786726,33.72349579522127,7255.19189453125,7612.480272466668,6897.903516595832,9.849177888864148,7410.65673828125,7422.65283203125,7546.99658203125,18444271275.0,22445257702.0,18104466307.0,7427.3857421875,7513.9482421875,7546.99658203125,7309.51416015625,7279.865234375,7392.17529296875,0.66064453125
2020-01-06,7410.4521484375,7781.8671875,7409.29296875,7769.21923828125,23276261598,0,0.04829126010697582,0.047161467235659664,7311.627099609375,7340.3103189385565,7370.8803125,7540.4935995412025,9254.508972167969,8183.454987506436,0.029195656963157474,0.4634666861259956,372.57421875,0.047955168637051224,61.47069581421042,9.489200763357985,-49.84119209362222,59.330392856980204,7311.627099609375,7615.262694071614,7007.991505147137,8.305554709661275,7411.3173828125,7292.9951171875,7556.23779296875,19725074095.0,22874131672.0,15453520564.0,7544.4970703125,7454.82421875,7589.95166015625,7400.53564453125,7276.30810546875,7525.71142578125,357.90185546875
2020-01-07,7768.68212890625,8178.2158203125,7768.2275390625,8163.6923828125,28767291327,0,0.050773846435889336,0.04952688932640552,7355.97158203125,7418.727658355122,7367.9684375,7564.932767512627,9244.604650878906,8183.258344673661,0.023892810690104797,0.379286611250177,409.98828125,0.05022093704965811,68.44181747287575,72.53237012154386,-25.366479650589007,97.89884977213288,7355.97158203125,7834.813250878675,6877.129913183826,13.01912775239947,7769.21923828125,7193.59912109375,7564.34521484375,23276261598.0,21167946112.0,15409908086.0,7781.8671875,7335.2900390625,7634.6064453125,7409.29296875,7169.77783203125,7476.09130859375,394.47314453125
2020-01-08,8161.935546875,8396.73828125,7956.7744140625,8079.86279296875,31672559265,0,-0.010268587535248286,-0.010321673202805576,7399.822509765625,7481.692909270706,7365.442783203125,7585.126101844239,9231.4955078125,8182.229533213911,0.02389655276174962,0.3793460147959393,439.9638671875,0.05445189831321949,65.72051367459426,114.41132618248321,2.5890815160254377,111.82224466645778,7399.822509765625,7967.018973740541,6832.626045790709,15.33000185413584,8163.6923828125,7200.17431640625,7400.8994140625,28767291327.0,18565664997.0,17872021272.0,8178.2158203125,7254.33056640625,7618.091796875,7768.2275390625,7174.9443359375,7365.9853515625,-83.82958984375
